desem,infla,cetes91,pesopromedio,D1989,t
.03,21.56,18.78,.02,0,1980m2
.03,22.6,19.46,.02,0,1980m3
.56,23.45,21.52,.02,0,1980m4
.92,24.49,22.44,.02,0,1980m5
.66,24.89,22.43,.02,0,1980m6
.2,25.97,21.63,.02,0,1980m7
.49,27.94,20.97,.02,0,1980m8
.77,28.64,21.54,.02,0,1980m9
.39,28.49,23.47,.02,0,1980m10
.81,28.2,24.82,.02,0,1980m11
.27,28.77,25.94,.02,0,1980m12
.83,29.85,27.94,.02,0,1981m1
.35,27.8,28.94,.02,0,1981m2
.26,27.98,28.82,.02,0,1981m3
.46,28.08,28.63,.02,0,1981m4
.54,28.72,28.4,.02,0,1981m5
.19,28.57,28.12,.02,0,1981m6
.56,27.83,28.36,.02,0,1981m7
.47,26.55,30.78,.02,0,1981m8
.55,26.54,33.65,.02,0,1981m9
0,27.47,33.93,.03,0,1981m10
-.16,28.36,33.82,.03,0,1981m11
.17,28.6,33.4,.03,0,1981m12
-.3,28.68,33.34,.03,0,1982m1
-.05,30.86,34.2,.03,0,1982m2
.3,32.74,36.03,.03,0,1982m3
-.4,34.71,35.28,.05,0,1982m4
-.76,38.88,37.69,.05,0,1982m5
-.28,44.5,42.83,.05,0,1982m6
-.29,49.37,50.59,.05,0,1982m7
-1.33,54.35,53.07,.05,0,1982m8
-1.34,68.21,55.86,.07,0,1982m9
-1.3,73.95,50.67,.07,0,1982m10
-.96,79,43.01,.07,0,1982m11
-1.98,84.49,51.68,.07,0,1982m12
-.61,98.84,57.86,.08,0,1983m1
-1.22,110.04,59.86,.1,0,1983m2
-1.27,112.95,61.49,.1,0,1983m3
-.88,115.39,64.81,.11,0,1983m4
-.13,117.25,63.05,.11,0,1983m5
-.43,114.61,63.4,.11,0,1983m6
-.31,112.5,62.68,.12,0,1983m7
-.57,112.08,61.16,.12,0,1983m8
-.09,98.08,57.97,.13,0,1983m9
-.3,93.83,56.3,.13,0,1983m10
-.29,90.39,54.72,.13,0,1983m11
-.5,91.87,54.06,.14,0,1983m12
.09,80.78,53.95,.14,0,1984m1
.24,73.4,53.21,.15,0,1984m2
-.1,73.25,50.92,.15,0,1984m3
-.38,72.31,46.2,.15,0,1984m4
-.23,69.06,46.93,.16,0,1984m5
-.12,67.41,50.4,.16,0,1984m6
.48,67.14,51.16,.17,0,1984m7
.82,64.49,51.15,.17,0,1984m8
.15,62.84,50.73,.17,0,1984m9
.65,62.68,49.92,.18,0,1984m10
.25,62.96,47.97,.18,0,1984m11
.42,59.2,47.94,.19,0,1984m12
.02,59.16,49.32,.19,0,1985m1
-.43,60.75,48.33,.2,0,1985m2
.74,59.04,49.66,.2,0,1985m3
.57,58.43,57.58,.21,0,1985m4
.01,56.53,59.3,.21,0,1985m5
-.22,55.1,59.95,.22,0,1985m6
.4,53.43,64.67,.23,0,1985m7
.16,53.73,70.91,.24,0,1985m8
-.05,56.02,73.91,.29,0,1985m9
.41,57.55,69.48,.3,0,1985m10
-.5,58.02,66.6,.31,0,1985m11
-.5,59.82,69.1,.33,0,1985m12
-.82,63.75,74.8,.35,0,1986m1
.64,65.92,75.3,.39,0,1986m2
.19,66.38,76.48,.42,0,1986m3
-.4,67.62,79.38,.46,0,1986m4
-.17,71.11,80.86,.49,0,1986m5
-.76,76.44,81.01,.52,0,1986m6
-3.08,83.17,85.88,.55,0,1986m7
-.94,85.84,90.5,.6,0,1986m8
-.72,92.25,,.66,0,1986m9
-.93,95.96,,.72,0,1986m10
-.68,99.58,108.08,.78,0,1986m11
.05,103.67,104.15,.83,0,1986m12
-.02,105.75,105.48,.89,0,1987m1
-1.64,104.34,104.96,.95,0,1987m2
.08,109.76,104.97,1.02,0,1987m3
.31,113.69,101.81,1.09,0,1987m4
.21,120.86,99.55,1.16,0,1987m5
.59,125,98.44,1.23,0,1987m6
.76,126.73,98.37,1.31,0,1987m7
.15,133.44,96.14,1.38,0,1987m8
.06,133.88,95.9,1.45,0,1987m9
.07,135.18,95.43,1.53,0,1987m10
-.14,141,96.46,1.61,0,1987m11
.34,143.65,110.82,1.7,0,1987m12
-.01,159.17,131.1,2.01,0,1988m1
-.93,176.83,157.63,2.21,0,1988m2
.09,179.73,153.92,2.25,0,1988m3
-.35,175.83,77.77,2.28,0,1988m4
-.15,161.44,53.82,2.28,0,1988m5
-.07,147.82,46.24,2.28,0,1988m6
-.1,135.81,33.1,2.28,0,1988m7
-.11,121.79,32.45,2.28,0,1988m8
.51,106.92,32.45,2.28,0,1988m9
-.29,95.24,32.45,2.28,0,1988m10
.39,81.59,32.45,2.28,0,1988m11
.41,70.5,,2.28,0,1988m12
.1,51.66,51.47,2.28,1,1989m1
.55,34.56,50.66,2.3,1,1989m2
.22,25.89,49.4,2.32,1,1989m3
.29,21.05,48.81,2.35,1,1989m4
.08,19.2,51.55,2.39,1,1989m5
.34,18.54,53.83,2.42,1,1989m6
.54,17.58,54.99,2.45,1,1989m7
.54,16.81,36.42,2.48,1,1989m8
-.28,16.85,36.43,2.51,1,1989m9
.13,17.3,35.73,2.54,1,1989m10
-.33,18.13,39.18,2.57,1,1989m11
-.07,18.21,40.07,2.6,1,1989m12
-.56,19.7,40.19,2.63,0,1990m1
-.04,22.48,40.25,2.66,0,1990m2
.13,23.57,43.03,2.69,0,1990m3
.53,24.4,45.16,2.72,0,1990m4
-.25,24.43,44.32,2.75,0,1990m5
.26,24.89,38,2.78,0,1990m6
-.29,26.11,33.27,2.81,0,1990m7
.52,27.13,31.76,2.83,0,1990m8
.05,28.08,30.54,2.86,0,1990m9
-.35,28.68,31.54,2.88,0,1990m10
-.27,28.62,30.34,2.91,0,1990m11
-.45,30.21,26.29,2.93,0,1990m12
-.36,29.93,25.84,2.94,0,1991m1
.06,27.11,23.93,2.95,0,1991m2
-.06,26.46,23.33,2.97,0,1991m3
-.26,26.04,22.51,2.98,0,1991m4
-.2,25.45,21.43,2.99,0,1991m5
-.63,24.51,20.15,3,0,1991m6
0,23.1,18.53,3.01,0,1991m7
.31,21.97,18.64,3.03,0,1991m8
-.18,20.76,17.68,3.04,0,1991m9
.05,20.25,18.72,3.05,0,1991m10
.02,19.92,18.38,3.06,0,1991m11
-.51,19.72,17.24,3.07,0,1991m12
-1.13,18.79,17.33,3.07,0,1992m1
.06,17.95,15.84,3.07,0,1992m2
-.47,17.3,15.13,3.06,0,1992m3
-.33,16.82,11.73,3.07,0,1992m4
-.69,16.64,11.86,3.07,0,1992m5
-.26,16.28,13.1,3.1,0,1992m6
.07,15.85,14.84,3.12,0,1992m7
-.36,15.56,16.99,3.12,0,1992m8
-.55,15.46,17.29,3.09,0,1992m9
-.46,15.32,18.63,3.09,0,1992m10
-.74,14.82,19.49,3.12,0,1992m11
-.72,12.96,18.23,3.12,0,1992m12
-.94,11.94,17.53,3.12,0,1993m1
-.68,11.32,18.3,3.11,0,1993m2
-.28,10.91,18.75,3.1,0,1993m3
-.42,10.44,17.98,3.11,0,1993m4
-.46,10.09,16.74,3.1,0,1993m5
-.44,10,16.34,3.12,0,1993m6
-1.73,9.87,15.95,3.12,0,1993m7
-.74,9.7,14.73,3.12,0,1993m8
-.87,9.62,14.1,3.11,0,1993m9
-.73,9.48,14.12,3.11,0,1993m10
-.11,9.14,13.55,3.11,0,1993m11
-.48,8.72,13.72,3.16,0,1993m12
.38,8.01,11.71,3.11,0,1994m1
.39,7.5,10.75,3.11,0,1994m2
.1,7.18,9.8,3.11,0,1994m3
.06,7.1,10.31,3.28,0,1994m4
.07,7.01,15.92,3.35,0,1994m5
-.18,6.92,17.44,3.31,0,1994m6
-.85,6.85,16.74,3.36,0,1994m7
-.33,6.81,17.38,3.4,0,1994m8
-.08,6.74,14.76,3.38,0,1994m9
-.16,6.71,14.15,3.4,0,1994m10
-.46,6.83,13.98,3.42,0,1994m11
.07,6.93,14.54,3.44,0,1994m12
-.53,7.05,19.62,3.93,0,1995m1
-2.53,10.23,39.23,5.51,0,1995m2
-1.53,14.31,41.65,5.69,0,1995m3
-1.76,20.43,71.2,6.7,0,1995m4
-1.37,29.39,71.5,6.3,0,1995m5
-.86,34.15,54.71,5.96,0,1995m6
-.65,37.72,47.31,6.22,0,1995m7
-1.27,39.91,39.72,6.14,0,1995m8
-.45,41.57,35.88,6.19,0,1995m9
.39,43.48,34.33,6.3,0,1995m10
.19,45.66,41.2,6.69,0,1995m11
.86,48.46,54.19,7.66,0,1995m12
.69,51.97,48.01,7.66,0,1996m1
1.11,51.72,41.57,7.5,0,1996m2
.37,48.95,40.66,7.5,0,1996m3
.11,43.75,43.05,7.57,0,1996m4
.52,36.93,37.15,7.47,0,1996m5
-.06,33.83,31.07,7.43,0,1996m6
.28,31.82,29.64,7.54,0,1996m7
.23,31.03,31.66,7.62,0,1996m8
.34,30.6,29.16,7.51,0,1996m9
.59,30,27.79,7.54,0,1996m10
.92,28.97,27.68,7.69,0,1996m11
.04,27.77,28.94,7.92,0,1996m12
.77,27.7,26.51,7.88,0,1997m1
.4,26.44,24.6,7.83,0,1997m2
.37,25.64,21.96,7.79,0,1997m3
.51,24.46,22.32,7.96,0,1997m4
.39,22.33,22.37,7.9,0,1997m5
.26,21.23,20.59,7.91,0,1997m6
0,20.35,21.4,7.95,0,1997m7
.11,19.7,19.4,7.89,0,1997m8
.42,19.18,20.15,7.78,0,1997m9
.25,18.76,20.51,7.78,0,1997m10
.66,18.24,19.91,7.81,0,1997m11
.43,17.77,22.01,8.28,0,1997m12
.33,15.72,19.88,8.14,0,1998m1
.7,15.27,19.37,8.18,0,1998m2
.26,15.35,19.63,8.49,0,1998m3
.36,15.27,20.76,8.57,0,1998m4
.28,15.1,19.47,8.5,0,1998m5
.34,14.97,18.85,8.56,0,1998m6
.23,15.31,20.99,8.89,0,1998m7
-.32,15.41,21.82,8.9,0,1998m8
.09,15.5,25.22,9.26,0,1998m9
.04,15.92,41.9,10.22,0,1998m10
-.08,16.65,37.53,10.15,0,1998m11
.2,17.41,34.3,9.99,0,1998m12
-.18,18.61,34.35,9.91,0,1999m1
-.01,19.02,32.27,10.11,0,1999m2
-.02,18.54,28.72,10.02,0,1999m3
.16,18.26,23.86,9.77,0,1999m4
-.23,18.23,21.05,9.45,0,1999m5
.03,18.01,21.02,9.36,0,1999m6
-.29,17.39,21.35,9.54,0,1999m7
.76,17.04,20.78,9.37,0,1999m8
.18,16.58,21.49,9.4,0,1999m9
.05,15.83,21.34,9.34,0,1999m10
.14,14.91,20.3,9.54,0,1999m11
.4,13.92,18.68,9.42,0,1999m12
.42,12.32,17.65,9.42,0,2000m1
-.19,11.02,17.43,9.48,0,2000m2
.21,10.52,16.44,9.45,0,2000m3
.05,10.11,14.46,9.3,0,2000m4
-.02,9.73,14.37,9.37,0,2000m5
.12,9.48,15.58,9.51,0,2000m6
.01,9.41,16.61,9.8,0,2000m7
-.18,9.12,14.62,9.47,0,2000m8
-.13,9.1,15.71,9.28,0,2000m9
-.25,8.85,16.15,9.33,0,2000m10
-.25,8.91,17.06,9.52,0,2000m11
-.3,8.87,18.01,9.52,0,2000m12
-.29,8.96,17.41,9.44,0,2001m1
-.08,8.11,18.5,9.77,0,2001m2
-.77,7.09,18.07,9.7,0,2001m3
-.55,7.17,16.47,9.62,0,2001m4
-.64,7.11,15.4,9.35,0,2001m5
-.79,6.95,12.61,9.15,0,2001m6
-.35,6.57,10.27,9.1,0,2001m7
-.84,5.88,10.25,9.16,0,2001m8
-.68,5.93,8.54,9.13,0,2001m9
-.26,6.14,10.88,9.38,0,2001m10
-.66,5.89,9.68,9.37,0,2001m11
-.3,5.39,8.69,9.22,0,2001m12
-.45,4.4,7.53,9.17,0,2002m1
-.85,4.79,7.35,9.16,0,2002m2
-.23,4.79,8.17,9.11,0,2002m3
-.24,4.66,7.31,9.08,0,2002m4
-.14,4.7,6.16,9.13,0,2002m5
-.41,4.68,6.69,9.49,0,2002m6
-.42,4.94,7.49,9.74,0,2002m7
.08,5.51,7.88,9.8,0,2002m8
-.28,5.29,7.07,9.83,0,2002m9
-.38,4.95,7.82,10.04,0,2002m10
-.22,4.94,8.23,10.1,0,2002m11
-.51,5.39,7.83,10.2,0,2002m12
-.04,5.7,7.27,10.2,0,2003m1
.7,5.16,8.69,10.58,0,2003m2
-.76,5.52,8.86,10.92,0,2003m3
-.67,5.64,9.12,10.94,0,2003m4
.06,5.25,8,10.63,0,2003m5
-.87,4.7,5.75,10.25,0,2003m6
-.47,4.27,5.37,10.5,0,2003m7
-.52,4.13,5.27,10.44,0,2003m8
-.53,4.04,5.11,10.73,0,2003m9
-.62,4.04,5.2,10.93,0,2003m10
.14,3.96,5.38,11.17,0,2003m11
-.28,3.98,5.23,11.11,0,2003m12
-.17,3.98,6.18,11.26,0,2004m1
-.88,4.2,5.11,10.93,0,2004m2
.29,4.53,5.63,11.01,0,2004m3
.13,4.23,6.21,11,0,2004m4
-.16,4.21,5.96,11.25,0,2004m5
-.47,4.29,7.08,11.51,0,2004m6
-.3,4.37,7.26,11.38,0,2004m7
-.21,4.49,7.3,11.47,0,2004m8
-.09,4.82,7.5,11.4,0,2004m9
-.52,5.06,7.75,11.49,0,2004m10
-.05,5.4,8.11,11.39,0,2004m11
.8,5.43,8.58,11.39,0,2004m12
-.28,5.19,8.72,11.21,0,2005m1
-.05,4.54,8.74,11.26,0,2005m2
-.03,4.27,9.31,11.15,0,2005m3
-.13,4.39,9.74,11.13,0,2005m4
-.22,4.6,10,11.13,0,2005m5
.17,4.6,9.92,10.99,0,2005m6
-.58,4.33,9.76,10.83,0,2005m7
0,4.47,9.74,10.69,0,2005m8
.13,3.95,9.69,10.67,0,2005m9
.17,3.51,9.14,10.78,0,2005m10
-.26,3.05,8.95,10.83,0,2005m11
.37,2.91,8.76,10.69,0,2005m12
.69,3.33,8.2,10.62,0,2006m1
-.15,3.94,7.8,10.57,0,2006m2
.24,3.75,7.57,10.48,0,2006m3
.26,3.41,7.38,10.71,0,2006m4
-.15,3.2,7.28,11.02,0,2006m5
.38,3,7.12,11.08,0,2006m6
.33,3.18,7.33,11.39,0,2006m7
.33,3.06,7.18,11.03,0,2006m8
-.37,3.47,7.17,10.87,0,2006m9
.38,4.09,7.18,10.97,0,2006m10
.11,4.29,7.21,10.92,0,2006m11
-.28,4.09,7.16,10.89,0,2006m12
.25,4.05,7.16,10.87,0,2007m1
-.26,3.98,7.19,10.93,0,2007m2
-.6,4.11,7.19,10.99,0,2007m3
-.12,4.21,7.21,11.13,0,2007m4
-.12,3.99,7.15,10.99,0,2007m5
.24,3.95,7.41,10.83,0,2007m6
-.19,3.98,7.38,10.83,0,2007m7
.05,4.14,7.34,10.8,0,2007m8
.54,4.03,7.38,11.04,0,2007m9
-.1,3.79,7.36,11.05,0,2007m10
-.02,3.74,7.43,10.84,0,2007m11
-.2,3.93,7.6,10.87,0,2007m12
-.15,3.76,7.6,10.85,0,2008m1
1.13,3.7,7.58,10.92,0,2008m2
.01,3.72,7.51,10.78,0,2008m3
-.21,4.25,7.47,10.73,0,2008m4
-.65,4.55,7.54,10.53,0,2008m5
-.17,4.95,7.59,10.45,0,2008m6
-.45,5.26,7.79,10.33,0,2008m7
-.16,5.39,8.21,10.24,0,2008m8
-.38,5.57,8.35,10.09,0,2008m9
-1.02,5.47,8.32,10.57,0,2008m10
-1.12,5.78,8.13,12.47,0,2008m11
-1.3,6.23,7.96,13.06,0,2008m12
-1.31,6.53,8.2,13.37,0,2009m1
-1.35,6.28,7.66,13.85,0,2009m2
-1.69,6.2,7.32,14.52,0,2009m3
-1.53,6.04,7.22,14.74,0,2009m4
-.62,6.17,5.99,13.49,0,2009m5
-.72,5.98,5.24,13.22,0,2009m6
.07,5.74,5.03,13.34,0,2009m7
-.17,5.44,4.69,13.36,0,2009m8
.27,5.08,4.59,13,0,2009m9
.77,4.89,4.6,13.4,0,2009m10
.58,4.5,4.64,13.26,0,2009m11
.62,3.86,4.61,13.13,0,2009m12
.27,3.57,4.6,12.85,0,2010m1
-.39,4.46,4.62,12.81,0,2010m2
.25,4.83,4.64,12.96,0,2010m3
.53,4.97,4.64,12.61,0,2010m4
.91,4.27,4.63,12.24,0,2010m5
1.01,3.92,4.64,12.68,0,2010m6
.15,3.69,4.66,12.72,0,2010m7
.92,3.64,4.64,12.83,0,2010m8
.37,3.68,4.64,12.73,0,2010m9
.3,3.7,4.61,12.86,0,2010m10
.14,4.02,4.39,12.45,0,2010m11
-.01,4.32,4.25,12.33,0,2010m12
.1,4.4,4.53,12.4,0,2011m1
-.05,3.78,4.44,12.15,0,2011m2
.41,3.57,4.29,12.07,0,2011m3
.58,3.04,4.32,12.02,0,2011m4
.33,3.36,4.39,11.76,0,2011m5
-.3,3.25,4.45,11.65,0,2011m6
.43,3.28,4.39,11.79,0,2011m7
-.12,3.55,4.27,11.68,0,2011m8
-.04,3.42,4.22,12.17,0,2011m9
.31,3.14,4.28,12.93,0,2011m10
-.16,3.2,4.37,13.48,0,2011m11
.02,3.48,4.37,13.64,0,2011m12
.13,3.82,4.44,13.75,0,2012m1
.46,4.05,4.46,13.5,0,2012m2
.27,3.87,4.39,12.8,0,2012m3
.23,3.73,4.43,12.76,0,2012m4
.53,3.41,4.35,13.05,0,2012m5
.2,3.85,4.39,13.56,0,2012m6
.4,4.34,4.46,13.98,0,2012m7
-.1,4.42,4.41,13.39,0,2012m8
.07,4.57,4.32,13.18,0,2012m9
.31,4.77,4.27,12.99,0,2012m10
-.05,4.6,4.35,12.87,0,2012m11
.14,4.18,4.46,13.09,0,2012m12
.36,3.57,4.21,12.87,0,2013m1
-.38,3.25,4.3,12.72,0,2013m2
.14,3.55,4.19,12.71,0,2013m3
.43,4.25,4,12.57,0,2013m4
.21,4.65,3.89,12.22,0,2013m5
.49,4.63,3.73,12.25,0,2013m6
.27,4.09,3.83,12.94,0,2013m7
.21,3.47,3.89,12.79,0,2013m8
.07,3.46,3.89,12.87,0,2013m9
.03,3.39,3.68,13.09,0,2013m10
.14,3.36,3.47,13.02,0,2013m11
.05,3.62,3.48,13.06,0,2013m12
.09,3.97,3.41,13.01,0,2014m1
.5,4.48,3.41,13.2,0,2014m2
.21,4.23,3.39,13.29,0,2014m3
.2,3.76,3.29,13.22,0,2014m4
.45,3.5,3.37,13.07,0,2014m5
.26,3.51,3.42,12.95,0,2014m6
.25,3.75,3.08,12.98,0,2014m7
.21,4.07,2.9,12.97,0,2014m8
.16,4.15,2.89,13.15,0,2014m9
.33,4.22,2.86,13.2,0,2014m10
.41,4.3,2.95,13.48,0,2014m11
.16,4.17,2.92,13.58,0,2014m12
.12,4.08,2.92,14.43,0,2015m1
.07,3.07,2.91,14.68,0,2015m2
.17,3,2.94,14.92,0,2015m3
.16,3.14,3.12,15.2,0,2015m4
.52,3.06,3.09,15.22,0,2015m5
-.07,2.88,3.09,15.26,0,2015m6
.53,2.87,3.12,15.46,0,2015m7
.21,2.74,3.13,15.89,0,2015m8
-.14,2.59,3.35,16.49,0,2015m9
.34,2.52,3.33,16.84,0,2015m10
.49,2.48,3.13,16.6,0,2015m11
.07,2.21,3.22,16.63,0,2015m12
.15,2.13,3.29,17,0,2016m1
.42,2.61,3.3,17.98,0,2016m2
.04,2.87,3.53,18.48,0,2016m3
.1,2.6,3.91,17.74,0,2016m4
.17,2.54,3.83,17.49,0,2016m5
.43,2.6,3.94,18.04,0,2016m6
.24,2.54,4.14,18.65,0,2016m7
.22,2.65,4.39,18.57,0,2016m8
.49,2.73,4.36,18.48,0,2016m9
.36,2.97,4.48,19.14,0,2016m10
.2,3.06,4.85,18.95,0,2016m11
.34,3.31,5.47,19.94,0,2016m12
.17,3.36,5.87,20.51,0,2017m1
.02,4.72,6.25,21.37,0,2017m2
.55,4.86,6.37,20.38,0,2017m3
.6,5.35,6.56,19.41,0,2017m4
.17,5.82,6.66,18.76,0,2017m5
.01,6.16,6.82,18.79,0,2017m6
.5,6.31,7.05,18.19,0,2017m7
.39,6.44,7.08,17.85,0,2017m8
.45,6.66,7.11,17.81,0,2017m9
-.07,6.35,7.09,17.8,0,2017m10
.19,6.37,7.09,18.72,0,2017m11
.24,6.63,7.13,18.98,0,2017m12
.02,6.77,7.31,19.06,0,2018m1
.26,5.55,7.36,19,0,2018m2
.23,5.34,7.56,18.63,0,2018m3
.17,5.04,7.65,18.68,0,2018m4
.22,4.55,7.64,18.35,0,2018m5
.46,4.51,7.74,19.49,0,2018m6
.15,4.65,7.88,20.31,0,2018m7
.04,4.81,7.9,19.12,0,2018m8
.17,4.9,7.89,18.81,0,2018m9
.21,5.02,7.92,19.05,0,2018m10
.19,4.9,7.89,19.06,0,2018m11
.07,4.72,8.23,20.25,0,2018m12
.11,4.83,8.29,20.18,0,2019m1
.4,4.37,8.23,19.22,0,2019m2
.02,3.94,8.12,19.19,0,2019m3
-.21,4,8.09,19.23,0,2019m4
.07,4.41,8.06,19.02,0,2019m5
.15,4.28,8.22,19.09,0,2019m6
-.1,3.95,8.26,19.29,0,2019m7
-.12,3.78,8.16,19.07,0,2019m8
-.09,3.16,7.99,19.59,0,2019m9
-.56,3,7.7,19.62,0,2019m10
-.41,3.02,7.58,19.37,0,2019m11
-.28,2.97,7.47,19.29,0,2019m12
